record_id,symbol_class,lon,lat,gouvernorat,délégation,anchor_confident
oai:u-bordeaux-montaigne.fr:340355,building,9.74684,37.31928,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.91834,37.30849,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.77446,37.31659,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7454,37.31791,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81075,37.31421,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86999,37.31072,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.83948,37.31215,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.90123,37.30849,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80086,37.31386,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.75248,37.31639,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8496,37.31036,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78731,37.31396,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84296,37.3105,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81238,37.31205,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.70329,37.31804,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8621,37.30905,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86844,37.30846,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87029,37.30797,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85065,37.30922,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86809,37.30772,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.67935,37.31852,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85421,37.30844,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85377,37.30802,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84784,37.30837,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86321,37.3074,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85388,37.30737,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86359,37.30667,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7074,37.3153,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85088,37.30697,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74773,37.31236,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84241,37.3067,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84209,37.30666,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7147,37.31268,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.77224,37.30938,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86313,37.30424,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8494,37.30497,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80616,37.30733,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.93245,37.29989,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86179,37.3038,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85587,37.30398,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87262,37.30299,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.9339,37.29915,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.93281,37.2992,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87297,37.30254,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.71803,37.31138,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79618,37.30635,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84621,37.30362,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86555,37.30238,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78468,37.30662,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84332,37.30297,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.83612,37.30302,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74692,37.30818,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85304,37.30198,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81534,37.3041,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86632,37.30102,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.73875,37.30829,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79085,37.30522,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.73819,37.30832,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74436,37.30776,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.67353,37.31125,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.76836,37.30551,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81782,37.30255,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.55557,37.31741,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.77965,37.30468,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78169,37.30462,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84056,37.30079,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.67176,37.31029,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.72261,37.30759,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.63292,37.31263,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74492,37.30615,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.55554,37.31674,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.82527,37.30137,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74975,37.30558,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.76381,37.30497,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.6241,37.31255,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.73299,37.30635,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.77388,37.30403,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.83344,37.30045,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.82628,37.30063,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.6343,37.31122,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.63701,37.31074,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.67149,37.30797,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.76845,37.30246,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86049,37.29691,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.82586,37.29873,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78207,37.30101,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80068,37.29988,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85457,37.29657,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7528,37.30235,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.83148,37.29788,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86711,37.29557,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78469,37.30037,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79184,37.29992,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.82814,37.29792,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86607,37.29569,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87657,37.29438,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87613,37.29437,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86413,37.2949,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.73745,37.30188,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.6728,37.30549,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.82984,37.29661,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.93272,37.29013,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.93154,37.2902,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.93027,37.29021,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78882,37.29784,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.83005,37.29558,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78197,37.29774,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.91116,37.29034,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87188,37.29191,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.75171,37.29824,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87088,37.29124,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.67441,37.30253,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.82619,37.29348,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81068,37.2942,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.77258,37.29615,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87669,37.29035,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87604,37.29037,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.76562,37.29632,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.64192,37.3031,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78676,37.29412,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80341,37.29318,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7498,37.29574,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79651,37.29281,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74155,37.2956,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.56537,37.30498,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80123,37.29124,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78136,37.29225,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79597,37.29097,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87438,37.28637,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84556,37.288,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74658,37.2935,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79954,37.2902,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74827,37.29304,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84757,37.28739,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79685,37.28995,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87178,37.28512,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87214,37.28477,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87292,37.28449,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.93083,37.28104,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7872,37.28931,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87464,37.28436,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87482,37.28398,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86754,37.28409,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86829,37.28408,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87443,37.28359,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.76347,37.28955,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86522,37.28378,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.56474,37.30076,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.89788,37.28177,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86941,37.28321,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.59009,37.29884,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.69379,37.29278,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.89888,37.28116,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84023,37.2845,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.77314,37.28828,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8775,37.28228,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87519,37.28193,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84034,37.28387,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87591,37.28187,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.89961,37.28048,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74727,37.28865,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.63579,37.29513,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.75824,37.28825,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.76099,37.28768,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86254,37.28176,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.75684,37.2876,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86853,37.28106,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7552,37.28756,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86212,37.28123,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86155,37.28107,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.71122,37.28962,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8804,37.27991,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87181,37.27978,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.59688,37.29527,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84692,37.28123,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.83464,37.28178,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85818,37.28026,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.84264,37.28104,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80261,37.28296,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85882,37.27975,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.72114,37.28753,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86092,37.27957,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8713,37.27893,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81437,37.282,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86715,37.27897,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81144,37.28196,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86146,37.27923,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.83199,37.28086,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85987,37.27909,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.83249,37.28067,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86122,37.27874,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.5747,37.29501,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.61941,37.29237,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.88075,37.27748,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.56222,37.29553,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79042,37.28247,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86211,37.27842,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87872,37.27722,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.88083,37.27707,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86242,37.27812,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87013,37.27741,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87832,37.27702,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8671,37.27766,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86417,37.27771,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80238,37.28112,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.82216,37.28003,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.88143,37.27632,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7999,37.28085,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80051,37.28088,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80333,37.28038,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87348,37.27606,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80074,37.28046,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.82108,37.27934,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80051,37.28016,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8036,37.27996,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86715,37.27624,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86501,37.27632,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8663,37.2761,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.93116,37.27193,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.93,37.27204,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87374,37.275,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81105,37.27896,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81639,37.27818,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.80044,37.27899,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81556,37.27815,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.7632,37.28108,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.66826,37.2862,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.78538,37.27957,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.91252,37.27224,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.77315,37.28015,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.69162,37.28474,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.79261,37.27878,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.69125,37.28407,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.90155,37.27224,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.88151,37.27332,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86716,37.27381,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.89784,37.27223,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.88104,37.27303,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.89322,37.27225,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86261,37.27383,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.69712,37.28317,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.62016,37.28713,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.57578,37.28954,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86941,37.27279,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.76291,37.27871,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86218,37.27285,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.88331,37.2716,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.61993,37.28642,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85136,37.27323,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87861,37.27159,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.69568,37.28177,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.86737,37.27203,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8736,37.2717,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87376,37.27147,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.69431,37.28099,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87543,37.27035,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.74208,37.27804,Bizerte,Bizerte Sud,1
oai:u-bordeaux-montaigne.fr:340355,building,9.8766,37.27016,,,1
oai:u-bordeaux-montaigne.fr:340355,building,9.87482,37.27002,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.85942,37.2707,Bizerte,Bizerte Nord,1
oai:u-bordeaux-montaigne.fr:340355,building,9.81274,37.27342,Bizerte,Bizerte Sud,1
